2701843,Дом,Строение,1663,8/17/2006,4011699,8/22/2006,21228572
4305719,Дом,Строение,3099-р,6/29/2006,1017960,7/13/2006,21228573
4305734,Дом,Строение,3767-p,8/15/2006,1017970,8/17/2006,21228576
4305764,Владение,Строение,,,0,,21228580
4305768,Дом,Строение,4047-p,9/7/2006,1017994,9/12/2006,21228583
4305769,Дом,Строение,4047-p,9/7/2006,1017995,9/12/2006,21228587
4305780,Дом,Строение,,,0,,21228600
4305782,Дом,Строение,3537-р,7/31/2006,1018005,8/8/2006,21228604
4305790,Дом,Строение,3537-р,7/31/2006,1018016,8/8/2006,21228607
2800559,Дом,Строение,1669-РП,8/12/2005,6006285,8/25/2005,21228612
4305809,Дом,Строение,3635-р,8/7/2006,1018032,8/9/2006,21228620
4305813,Дом,Строение,3635-р,8/7/2006,1018036,8/9/2006,21228624
2800595,Дом,Строение,2180-РП,9/23/2004,6003367,9/29/2004,21228626
2800599,Дом,Строение,1980-РП,9/21/2005,6006761,9/27/2005,21228629
2800607,Дом,Строение,32-РП,1/20/2006,6007330,1/23/2006,21228632
4400862,Дом,Строение,422-РП,6/28/2013,4400292,7/3/2013,21228637
2800723,Дом,Строение,1176-РП,6/15/2005,6005041,6/24/2005,21228639
4400865,Дом,Строение,422-РП,6/28/2013,4400295,7/3/2013,21228641
4400867,Дом,Строение,422-РП,6/28/2013,4400298,7/3/2013,21228644
2702475,Дом,Строение,2259,10/26/2005,4009537,11/1/2005,21228649
4400873,Дом,Строение,426-РП,6/28/2013,4400305,7/3/2013,21228651
2702492,Дом,Строение,2259,10/26/2005,4009545,11/1/2005,21228653
2702515,Дом,Строение,619-В-РП,4/7/2006,3306881,4/12/2006,21228659
4400878,Дом,Строение,426-РП,6/28/2013,4400310,7/3/2013,21228661
4400880,Дом,Строение,426-РП,6/28/2013,4400312,7/3/2013,21228664
2702528,Дом,Строение,619-В-РП,4/7/2006,3306844,4/12/2006,21228666
2702547,Дом,Строение,619-В-РП,4/7/2006,3306875,4/12/2006,21228670
4400895,Дом,Строение,421-РП,6/28/2013,4400327,7/5/2013,21228671
4400897,Дом,Строение,421-РП,6/28/2013,4400329,7/5/2013,21228674
2702568,Дом,Строение,,,0,,21228676
2702576,Дом,Строение,,,0,,21228683
4400903,Дом,Строение,420-РП,6/28/2013,4400335,7/5/2013,21228685
2702599,Дом,Строение,1197,6/13/2006,4011480,8/17/2006,21228688
4400919,Дом,Строение,440-РП,7/4/2013,4400354,7/10/2013,21228696
4400920,Дом,Строение,440-РП,7/4/2013,4400355,7/10/2013,21228699
4400923,Дом,Строение,440-РП,7/4/2013,4400358,7/10/2013,21228703
2702630,Дом,Строение,1197,6/13/2006,4011501,8/21/2006,21228708
3406982,Дом,Строение,7010,8/18/2008,9015584,8/19/2008,21228713
2702857,Дом,Строение,3288,12/9/2003,4002169,12/17/2003,21228723
3406990,Дом,Строение,7007,8/18/2008,9015592,8/19/2008,21228724
3406996,Дом,Строение,7182,8/25/2008,9015598,9/4/2008,21228734
2702898,Дом,Строение,1017,5/6/2004,4004890,5/17/2004,21228739
2702956,Дом,Строение,2564,11/1/2004,4007256,11/10/2004,21228744
2702980,Дом,Строение,2564,11/1/2004,4007240,11/10/2004,21228751
3407016,Дом,Строение,7477,9/1/2008,9015620,9/4/2008,21228766
3407084,Дом,Строение,8591,10/2/2008,9015644,10/7/2008,21228777
3407085,Дом,Строение,8590,10/2/2008,9015645,10/7/2008,21228779
2709444,Дом,Строение,198,1/26/2009,4013174,3/2/2009,21228781
3407089,Дом,Строение,9699,11/6/2008,9015651,11/11/2008,21228783
2709457,Дом,Строение,452,3/25/2009,4013181,3/26/2009,21228794
2709478,Дом,Строение,,,0,,21228803
3407117,Дом,Строение,9687,11/6/2008,9015673,11/11/2008,21228804
2709485,Дом,Сооружение,448,3/25/2009,4013197,3/26/2009,21228808
3407120,Дом,Строение,9701,11/6/2008,9015678,11/11/2008,21228815
3407173,Дом,Строение,,,0,,21228818
2709498,Дом,Строение,516,4/15/2009,4013209,4/16/2009,21228827
3407183,Дом,Строение,11138,12/4/2008,9015694,12/5/2008,21228829
3407198,Дом,Строение,,,0,,21228835
2709503,Дом,Строение,550,4/24/2009,4013216,4/27/2009,21228837
3407199,Дом,Строение,,,0,,21228839
2709504,Дом,Строение,551,4/24/2009,4013217,4/27/2009,21228840
4402202,Дом,Строение,,,0,,21228856
2503032,Дом,Строение,,,0,,21228857
4402495,Владение,Строение,,,0,,21228859
2503105,Дом,Строение,939-В-РП,5/18/2005,3305507,5/26/2005,21228861
4402531,Дом,Строение,,,0,,21228863
2503126,Дом,Строение,45-В-РП,1/21/2005,3305031,1/26/2005,21228864
4304690,Дом,Строение,2105-p,5/3/2005,1009512,5/6/2005,21228869
4304755,Дом,Строение,,,0,,21228876
2503246,Дом,Строение,,,0,,21228877
2503255,Дом,Строение,,,0,,21228884
2503313,Дом,Строение,435-В-РП,3/15/2007,3307733,3/21/2007,21228897
4304831,Дом,Строение,,,0,,21228906
2503379,Дом,Строение,1667-В-РП,8/18/2005,3305658,9/1/2005,21228914
4305021,Дом,Строение,497-р,1/25/2007,1020000,2/2/2007,21228923
4305046,Дом,Строение,,,0,,21228926
4305048,Дом,Строение,5047-p,12/2/2005,1014078,12/9/2005,21228929
4305085,Дом,Сооружение,5354-p,12/15/2005,1014216,12/19/2005,21228933
4305109,Дом,Сооружение,5444-p,12/21/2005,1014242,12/28/2005,21228943
2707044,Дом,Строение,,,0,,21228948
4305183,Дом,Строение,,,0,,21228949
2707045,Дом,Строение,,,0,,21228951
4305205,Дом,Строение,855-р,3/1/2006,1014460,3/13/2006,21228956
2707051,Дом,Строение,,,0,,21228958
2707052,Дом,Строение,2420,10/18/2004,4007631,12/23/2004,21228962
4305251,Дом,Строение,469-р,2/14/2006,1014506,3/6/2006,21228963
4305263,Дом,Строение,854-р,3/1/2006,1014544,3/9/2006,21228966
2707057,Дом,Строение,476,3/12/2007,4012488,3/16/2007,21228968
4305279,Дом,Строение,471-р,2/14/2006,1014561,3/10/2006,21228979
4305300,Дом,Строение,1556-р,4/3/2006,1014580,4/10/2006,21228986
4305404,Дом,Строение,1706-p,4/11/2006,1016114,4/24/2006,21228996
2707086,Дом,Строение,1220,6/4/2003,4008394,6/10/2005,21228998
2707087,Дом,Строение,1220,6/4/2003,4008395,6/10/2005,21229002
4401520,Дом,Строение,759-РП,9/5/2013,4400996,9/11/2013,21229005
4401581,Дом,Строение,791-РП,9/12/2013,4401027,9/24/2013,21229008
2707100,Дом,Строение,,,0,,21229013
4401616,Дом,Строение,819-РП,9/16/2013,4401064,9/27/2013,21229015
4401620,Дом,Строение,801-РП,9/16/2013,4401068,9/27/2013,21229019
2707129,Дом,Строение,2770,11/26/2004,4007453,12/4/2004,21229023
2707131,Дом,Строение,2770,11/26/2004,4007459,12/4/2004,21229030
4401741,Дом,Строение,853-РП,9/16/2013,4401159,10/10/2013,21229046
2707138,Дом,Строение,2770,11/26/2004,4007455,12/4/2004,21229047
4401751,Дом,Строение,866-РП,9/16/2013,4401163,10/14/2013,21229049
2707147,Дом,Строение,2569,11/2/2004,4007029,11/5/2004,21229054
2707149,Дом,Строение,2578,11/2/2004,4007037,11/5/2004,21229057
4303583,Дом,Строение,,,0,,21229059
4303619,Дом,Строение,3014-р,7/10/2008,1020685,7/16/2008,21229072
4303629,Дом,Строение,,,0,,21229076
4303633,Дом,Строение,3222-р,8/1/2005,1012593,8/11/2005,21229079
2800847,Дом,Строение,720-РП,8/11/2000,6000373,8/11/2000,21229080
4303634,Дом,Строение,3222-р,8/1/2005,1012589,8/11/2005,21229082
4303638,Дом,Строение,1270-р,3/21/2005,1009376,4/7/2005,21229089
2800872,Дом,Строение,612-РП,5/17/2002,6000848,6/20/2002,21229090
4303688,Дом,Строение,3004-p,5/11/2004,1005767,5/19/2004,21229099
4303692,Дом,Строение,3007-p,5/11/2004,1005771,5/19/2004,21229102
4303747,Дом,Строение,3031-р,6/26/2006,1017733,7/7/2006,21229119
4303751,Дом,Строение,2878-p,4/29/2004,1005791,5/13/2004,21229122
4303755,Дом,Строение,3026-р,7/4/2005,1011744,7/13/2005,21229126
2801133,Дом,Строение,1047-РП,8/22/2002,6001293,8/22/2002,21229127
4303774,Дом,Строение,,,0,,21229136
2801204,Дом,Строение,1385-РП,10/3/2002,6001447,10/13/2002,21229140
2801332,Дом,Строение,1401-РП,8/11/2003,6001878,8/14/2003,21229147
4400936,Дом,Строение,437-РП,7/4/2013,4400370,7/12/2013,21229152
4400937,Дом,Строение,437-РП,7/4/2013,4400371,7/12/2013,21229155
4400941,Дом,Строение,439-РП,7/4/2013,4400375,7/12/2013,21229159
4400960,Дом,Строение,447-РП,7/5/2013,4400406,7/17/2013,21229172
4400961,Дом,Строение,447-РП,7/5/2013,4400407,7/17/2013,21229175
2801455,Владение,Строение,2472-РП,12/15/2003,6001964,12/19/2003,21229178
4400964,Дом,Строение,447-РП,7/5/2013,4400410,7/17/2013,21229179
2801548,Владение,Строение,2469-РП,12/15/2003,6001988,12/22/2003,21229188
2801565,Владение,Строение,,,0,,21229191
2801591,Дом,Строение,1979-РП,9/21/2005,6006857,9/28/2005,21229194
4400976,Дом,Строение,448-РП,7/5/2013,4400422,7/17/2013,21229197
4400990,Дом,Строение,672,7/5/2013,4400436,7/18/2013,21229200
2700074,Дом,Строение,2580,11/2/2004,4007655,12/23/2004,21229201
4400997,Дом,Строение,467-РП,7/12/2013,4400442,7/19/2013,21229207
2700082,Дом,Строение,2187,8/27/2003,4001071,8/28/2003,21229208
4400998,Дом,Строение,466-РП,7/12/2013,4400443,7/19/2013,21229210
4401006,Дом,Строение,480-РП,7/15/2013,4400449,7/22/2013,21229217
4401011,Дом,Строение,433-РП,7/3/2013,4400462,7/23/2013,21229223
4401018,Дом,Строение,628-РП,8/13/2013,4400467,8/16/2013,21229227
4401027,Дом,Строение,491-РП,7/15/2013,4400473,7/24/2013,21229230
2700109,Дом,Строение,2426-р,5/26/2005,1011116,6/22/2005,21229232
2700114,Дом,Строение,2317,10/31/2005,4010534,12/17/2005,21229235
4401048,Дом,Строение,19-РП,1/24/2014,6315197,1/31/2014,21229240
2700150,Дом,Строение,2580,11/2/2004,4007723,12/24/2004,21229255
4401086,Дом,Строение,977-РП,9/1/2014,4401580,9/5/2014,21229270
2700185,Дом,Строение,3289,12/9/2003,4002511,12/22/2003,21229275
3407208,Дом,Строение,145,4/9/2015,9,12/12/2008,21229280
3406718,Дом,Строение,4847,7/11/2002,9015426,11/30/2007,21229284
3406780,Дом,Строение,,,0,,21229301
2700218,Дом,Строение,3037,11/14/2003,4001625,11/19/2003,21229302
3406782,Дом,Строение,,,0,,21229304
2700229,Дом,Строение,3037,11/14/2003,4001709,11/20/2003,21229305
3406788,Дом,Строение,,,0,,21229308
3406800,Дом,Строение,1514,3/4/2008,9015487,3/13/2008,21229311
3406801,Дом,Строение,1510,3/4/2008,9015488,3/13/2008,21229314
2700268,Дом,Строение,3289,12/9/2003,4002622,12/23/2003,21229316
3406818,Дом,Строение,4847,7/11/2002,9015629,8/21/2008,21229318
2700277,Дом,Строение,,,0,,21229319
3406890,Дом,Строение,6332,8/22/2005,9011922,8/30/2005,21229321
3406909,Дом,Строение,8574,10/2/2008,9015527,10/7/2008,21229325
2700283,Дом,Строение,2318,10/31/2005,4010015,11/10/2005,21229329
2700288,Дом,Строение,3437,12/23/2003,4003857,1/14/2004,21229340
3406952,Дом,Строение,7004,8/18/2008,9015561,8/19/2008,21229342
3406956,Дом,Строение,8631,10/6/2008,9015565,10/7/2008,21229345
2503484,Владение,Строение,,,0,,21229346
3406975,Дом,Строение,7182,8/25/2008,9015577,9/4/2008,21229352
2503547,Дом,Строение,,,0,,21229356
2503582,Владение,Строение,1166-В-РП,7/4/2006,3307214,7/7/2006,21229363
3406991,Дом,Строение,7008,8/18/2008,9015593,8/19/2008,21229365
3407061,Дом,Строение,8629,10/6/2008,9015641,10/7/2008,21229375
3407097,Дом,Строение,9691,11/6/2008,9015652,11/11/2008,21229382
2503628,Дом,Строение,827-В-РП,5/16/2006,3306960,5/24/2006,21229383
2503656,Дом,Строение,826-В-РП,5/16/2006,3306988,5/24/2006,21229393
3407237,Дом,Строение,135,1/20/2009,9015711,1/21/2009,21229398
2503668,Дом,Строение,831-В-РП,5/17/2006,3307000,5/24/2006,21229400
3407238,Дом,Строение,11807,5/12/2016,1,5/12/2016,21229402
2503682,Дом,Строение,829-В-РП,5/17/2006,3307014,5/25/2006,21229406
3407249,Дом,Строение,287,2/3/2009,9015720,2/5/2009,21229418
4305422,Дом,Строение,1869-р,4/20/2006,1016132,4/27/2006,21229422
2503766,Дом,Строение,964-В-РП,6/9/2006,3307091,6/16/2006,21229423
2503773,Дом,Строение,964-В-РП,6/9/2006,3307098,6/16/2006,21229427
4305506,Дом,Строение,2282-р,5/12/2006,1016208,5/18/2006,21229432
4305510,Дом,Строение,2282-р,5/12/2006,1016212,5/18/2006,21229435
4305523,Дом,Строение,2281-р,5/12/2006,1016225,5/18/2006,21229442
4305527,Дом,Строение,2281-р,5/12/2006,1016229,5/18/2006,21229445
2503901,Дом,Строение,1018-В-РП,6/19/2006,3307227,7/7/2006,21229447
2503956,Дом,Строение,,,0,,21229453
2503986,Дом,Строение,1440-В-РП,8/16/2006,3307372,8/24/2006,21229460
2504010,Дом,Строение,1430-В-РП,8/15/2006,3307408,9/28/2006,21229463
2504081,Дом,Строение,2205-В-РП,11/14/2006,3307448,11/21/2006,21229467
4305580,Дом,Строение,4173-р,9/18/2006,1016581,9/20/2006,21229468
4305588,Дом,Строение,4173-р,9/18/2006,1016586,9/20/2006,21229472
2504116,Дом,Строение,2408-В-РП,12/6/2006,3307561,12/8/2006,21229473
4305604,Дом,Строение,3535-р,7/31/2006,1016603,8/3/2006,21229475
4305616,Дом,Строение,2620-р,6/1/2006,1016612,6/16/2006,21229479
2504149,Дом,Строение,2476-В-РП,12/14/2006,3307597,12/19/2006,21229480
4305624,Дом,Строение,2714-р,6/8/2006,1016623,6/19/2006,21229485
4305632,Дом,Строение,2856-р,6/19/2006,1016993,6/26/2006,21229489
4305636,Дом,Строение,2856-р,6/19/2006,1016997,6/26/2006,21229492
4305695,Дом,Строение,3187-р,7/6/2006,1017935,7/12/2006,21229499
2708663,Домовладение,Строение,925,4/11/2002,4012543,3/21/2007,21229514
4305748,Дом,Строение,3483-р,7/24/2006,1017980,8/1/2006,21229515
4305752,Дом,Строение,3483-р,7/24/2006,1017984,8/1/2006,21229518
2708668,Владение,Строение,,,0,,21229520
4305762,Владение,Строение,,,0,,21229522
4305895,Дом,Строение,4160-p,9/18/2006,1018530,9/20/2006,21229532
4305961,Дом,Строение,3866-р,8/22/2006,1018722,9/21/2006,21229535
2708684,Домовладение,Строение,1703,8/23/2006,4012547,3/22/2007,21229537
2708686,Домовладение,Строение,1703,8/23/2006,4012549,3/22/2007,21229544
4305974,Дом,Сооружение,5226-p,11/15/2006,1019117,11/23/2006,21229549
2708690,Домовладение,Строение,1703,8/23/2006,4012553,3/22/2007,21229551
2708692,Домовладение,Строение,1703,8/23/2006,4012555,3/22/2007,21229554
4306003,Дом,Сооружение,5246-р,11/26/2008,1020895,12/3/2008,21229555
4306050,Дом,Строение,,,0,,21229562
4306067,Дом,Строение,,,0,,21229566
4303821,Дом,Строение,3573-p,5/27/2004,1005838,6/4/2004,21229574
4303825,Дом,Строение,3437-p,5/25/2004,1005843,5/28/2004,21229578
4303830,Дом,Сооружение,2795-p,10/1/2001,1000676,4/28/2004,21229581
4303879,Дом,Строение,4863-р,7/26/2004,1005864,8/4/2004,21229594
4303898,Дом,Строение,,,0,,21229601
2708728,Дом,Строение,2888,12/28/2006,4012649,4/25/2007,21229603
4303942,Дом,Строение,,,0,,21229607
2708733,Дом,Строение,1750,8/28/2006,4012658,4/25/2007,21229609
4303953,Дом,Строение,,,0,,21229618
4303990,Дом,Строение,3512-р,7/27/2006,1018363,8/14/2006,21229621
2708741,Дом,Строение,167,2/2/2006,4012665,4/28/2007,21229623
2708746,Дом,Строение,,,0,,21229626
4304000,Дом,Строение,5156-р,8/5/2004,1006562,8/11/2004,21229631
4304013,Дом,Строение,3222-р,8/1/2005,1012610,8/11/2005,21229641
4304018,Дом,Строение,5322-р,8/16/2004,1006578,8/25/2004,21229644
4304022,Дом,Строение,5448-р,8/20/2004,1006587,8/25/2004,21229647
2801680,Дом,Строение,1552-РП,7/5/2004,6002139,7/9/2004,21229651
4304025,Дом,Строение,5316-р,8/16/2004,1006589,8/19/2004,21229653
2801716,Дом,Строение,718-РП,8/11/2000,6000406,8/27/2004,21229655
4304076,Дом,Строение,5828-p,9/8/2004,1006595,9/13/2004,21229663
4304086,Дом,Строение,5736-p,9/3/2004,1006643,9/7/2004,21229670
4304089,Дом,Строение,5828-p,9/8/2004,1006645,9/13/2004,21229674
2801787,Дом,Строение,2164-РП,9/22/2004,6002754,9/27/2004,21229675
2801801,Дом,Строение,2369-РП,10/13/2004,6003841,10/20/2004,21229682
4304154,Дом,Строение,6284-p,9/29/2004,1007138,10/7/2004,21229687
2801836,Дом,Строение,2364-РП,10/13/2004,6002746,10/20/2004,21229689
2801840,Дом,Строение,2364-РП,10/13/2004,6002750,10/20/2004,21229693
4304177,Дом,Строение,6282-p,9/29/2004,1006596,10/7/2004,21229694
4304193,Дом,Строение,7008-p,10/27/2004,1007481,11/3/2004,21229701
2801925,Дом,Строение,2601-РП,11/16/2004,6003900,11/29/2004,21229709
29384,Дом,Строение,2799,10/9/2003,2202497,10/27/2003,21229711
2801929,Дом,Строение,2586-РП,11/15/2004,6003351,11/29/2004,21229716
29607,Дом,Строение,,,0,,21229728
29643,Дом,Строение,2043,7/21/2003,2201658,8/6/2003,21229731
29651,Дом,Строение,2043,7/21/2003,2201661,8/6/2003,21229734
2501451,Дом,Строение,939-В-РП,5/18/2005,3305442,5/26/2005,21229735
30092,Дом,Строение,3032-р,6/26/2006,1017377,7/5/2006,21229738
30130,Дом,Строение,2154,9/7/2004,4005759,9/10/2004,21229741
2501468,Дом,Строение,1439-В-РП,8/16/2006,3307361,8/24/2006,21229742
30204,Дом,Строение,2629-р,6/9/2005,1011296,6/24/2005,21229747
2501502,Дом,Строение,1294-В-РП,9/29/2004,3304435,10/11/2004,21229749
2501504,Дом,Строение,1294-В-РП,9/29/2004,3304436,10/11/2004,21229752
2501552,Дом,Строение,1439-В-РП,8/16/2006,3307339,8/24/2006,21229755
2501553,Дом,Строение,1670-В-РП,8/18/2005,3305806,8/29/2005,21229758
30409,Дом,Строение,3055,9/13/2004,2203927,9/17/2004,21229763
2501579,Дом,Строение,1275-В-РП,12/3/2003,3301801,12/5/2003,21229765
2501592,Дом,Строение,207-В-РП,2/16/2005,3305115,2/22/2005,21229768
2700296,Дом,Строение,2318,10/31/2005,4010065,11/11/2005,21229784
30486,Дом,Строение,1857,7/25/2005,2208346,7/26/2005,21229788
2700307,Дом,Строение,2426-р,5/26/2005,1011102,6/22/2005,21229790
30490,Дом,Строение,1857,7/25/2005,2208348,7/26/2005,21229795
2700326,Дом,Строение,1499,9/30/2008,4013082,10/1/2008,21229797
2700327,Дом,Строение,3288,12/9/2003,4002309,12/18/2003,21229800
30645,Дом,Строение,674,3/31/2005,2206854,4/7/2005,21229802
2700328,Дом,Строение,3288,12/9/2003,4002310,12/18/2003,21229803
2700331,Дом,Строение,3288,12/9/2003,4002297,12/18/2003,21229807
2700337,Дом,Строение,3288,12/9/2003,4002313,12/18/2003,21229813
2700342,Дом,Строение,3288,12/9/2003,4002289,12/18/2003,21229820
31201,Дом,Строение,01-41-2054,8/19/2004,5010033,10/12/2004,21229825
31221,Дом,Строение,01-41-2054,8/19/2004,5010055,10/12/2004,21229828
31355,Дом,Строение,3032-р,6/26/2006,1017413,7/5/2006,21229834
2700362,Дом,Строение,2260,10/26/2005,4009769,11/3/2005,21229836
2700374,Дом,Строение,3288,12/9/2003,4002303,12/18/2003,21229843
31429,Дом,Строение,1249,6/20/2005,4008706,6/22/2005,21229844
4305120,Дом,Строение,5-p,1/10/2006,1014258,1/13/2006,21229851
2700385,Дом,Строение,2709-р,6/8/2006,1016754,6/20/2006,21229856
2700386,Дом,Строение,2709-р,6/8/2006,1016755,6/20/2006,21229859
3407252,Дом,Строение,,,0,,21229861
3407253,Дом,Строение,,,0,,21229864
2700406,Дом,Строение,854,6/3/1996,4000581,3/4/2002,21229866
3407270,Дом,Строение,,,0,,21229874
3407293,Дом,Строение,8763,11/24/2006,9014729,11/30/2006,21229877
3407294,Дом,Строение,,,0,,21229881
2700456,Дом,Строение,2580,11/2/2004,4007673,12/24/2004,21229882
3407298,Дом,Строение,1997,4/1/2009,9015726,4/10/2009,21229884
3407299,Дом,Строение,2009,4/1/2009,9015727,4/10/2009,21229887
3400981,Дом,Строение,,,0,,21229907
2706051,Дом,Строение,,,0,,21229912
3401027,Дом,Строение,29-607,11/26/1986,9001361,7/12/2001,21229916
2706066,Дом,Строение,1068,5/11/2004,4005320,6/2/2004,21229921
3401073,Дом,Строение,29,1/10/2007,9014992,1/22/2007,21229929
2706070,Дом,Строение,3485,12/25/2003,4004006,1/15/2004,21229934
3401109,Дом,Строение,3682,5/26/2006,9013906,5/30/2006,21229936
3401113,Дом,Строение,6983,9/19/2003,9003674,9/24/2003,21229939
2706075,Дом,Строение,2720,10/16/2003,4001007,10/21/2003,21229941
3401129,Дом,Строение,3175,6/9/2003,9006228,2/17/2004,21229944
3401167,Дом,Строение,9233,11/3/2003,9005714,11/27/2003,21229951
3401176,Дом,Строение,8933,11/15/2004,9008466,11/18/2004,21229954
3401185,Дом,Строение,6410,8/10/2004,9007283,8/19/2004,21229958
3401254,Дом,Строение,800,2/7/2002,9001904,2/11/2002,21229964
3401308,Дом,Строение,6333,8/22/2005,9011754,8/29/2005,21229967
3401336,Дом,Строение,4039,5/24/2004,9006908,6/3/2004,21229974
2706118,Дом,Строение,1226,10/8/2009,4013290,10/13/2009,21229978
2706119,Дом,Строение,1746,7/22/2003,4001027,7/25/2003,21229982
3401377,Дом,Строение,6332,8/22/2005,9011923,8/30/2005,21229987
3401390,Дом,Строение,6331,8/22/2005,9011578,8/29/2005,21229991
2706135,Дом,Строение,1411,6/17/2004,4005448,6/23/2004,21229992
2706136,Дом,Строение,1411,6/17/2004,4005450,6/23/2004,21229996
4306077,Дом,Строение,5697-р,12/4/2006,1019638,12/7/2006,21230001
2706139,Дом,Строение,,,0,,21230002
2706144,Дом,Строение,190,2/6/2006,4010886,4/6/2006,21230009
441067,Дом,Строение,1313-РП,11/11/2014,6315355,11/18/2014,21230011
450034,Дом,Строение,583-РП,7/9/2015,7305617,7/10/2015,21230017
2707753,Дом,Строение,50,1/19/2006,4010694,1/20/2006,21230019
460014,Дом,Строение,378-рп,11/26/2014,9350031,11/26/2014,21230020
2707754,Дом,Строение,50,1/19/2006,4010695,1/20/2006,21230022
2707755,Дом,Строение,50,1/19/2006,4010696,1/20/2006,21230025
2707765,Дом,Строение,,,0,,21230035
4403799,Домовладение,Строение,1362-РП,11/24/2014,6316373,11/28/2014,21230037
2707772,Дом,Строение,1282,6/27/2006,4011286,6/30/2006,21230039
4600105,Дом,Строение,376-рп,11/24/2014,9350122,11/25/2014,21230040
2707773,Дом,Строение,1282,6/27/2006,4011287,6/30/2006,21230042
441184,Дом,Строение,3-РП,1/26/2015,6315569,1/28/2015,21230043
441827,Дом,Строение,66-РП,2/12/2015,6316773,2/17/2015,21230046
2707776,Дом,Строение,2200,10/24/2005,4009106,10/27/2005,21230048
441829,Дом,Строение,88-РП,2/13/2015,6316783,2/17/2015,21230050
2706643,Дом,Строение,550,3/16/2004,4004555,3/24/2004,21230065
4403815,Домовладение,Строение,114-РП,2/13/2015,6316812,2/26/2015,21230076
4403845,Дом,Строение,,,0,,21230079
2708198,Дом,Строение,642,4/10/2006,4011000,5/6/2006,21230081
4404089,Дом,Строение,1665-РП,12/31/2014,6316667,1/26/2015,21230082
4404125,Дом,Строение,141-РП,2/18/2015,6316792,2/24/2015,21230085
2708199,Дом,Строение,642,4/10/2006,4011001,5/6/2006,21230086
4404248,Дом,Строение,93-РП,2/13/2015,6316826,2/27/2015,21230091
2708207,Дом,Строение,401,3/13/2006,4011020,5/16/2006,21230096
2708210,Дом,Строение,401,3/13/2006,4011023,5/16/2006,21230099
2708214,Дом,Строение,401,3/13/2006,4011027,5/16/2006,21230106
4600147,Дом,Строение,3701рп,9/30/2002,8004010,2/5/2003,21230108
2708219,Дом,Строение,401,3/13/2006,4011032,5/16/2006,21230116
2107779,Дом,Строение,408-РП,4/8/2002,6001304,6/26/2002,21230118
2107782,Дом,Строение,1666-РП,8/12/2005,6006213,8/25/2005,21230121
2107785,Дом,Строение,1705-РП,7/20/2004,6002837,8/2/2004,21230125
2708227,Дом,Строение,192,2/6/2006,4011040,5/16/2006,21230126
2107796,Дом,Строение,958-РП,5/14/2004,6002186,5/29/2004,21230132
2708235,Дом,Строение,192,2/6/2006,4011048,5/16/2006,21230133
4304214,Дом,Строение,859-р,2/12/2007,1020146,3/12/2007,21230139
4304283,Дом,Строение,6784-p,10/25/2004,1007369,11/3/2004,21230149
4304288,Дом,Строение,6784-p,10/25/2004,1007247,11/3/2004,21230152
2708268,Дом,Строение,1071,5/31/2006,4011272,6/19/2006,21230153
4304292,Дом,Строение,6568-p,10/13/2004,1007351,10/20/2004,21230155
2708271,Дом,Сооружение,,,0,,21230156
4304296,Дом,Сооружение,1014-p,4/24/2001,1000538,10/7/2004,21230158
4304317,Дом,Строение,7007-p,10/27/2004,1007386,11/3/2004,21230161
2708274,Дом,Строение,1071,5/31/2006,4011275,6/19/2006,21230163
4304323,Дом,Строение,7007-p,10/27/2004,1007389,11/3/2004,21230164
2708276,Дом,Строение,,,0,,21230166
2708277,Дом,Строение,,,0,,21230169
4304361,Дом,Строение,3511-р,7/27/2006,1018990,9/25/2006,21230175
4304365,Дом,Строение,3511-р,7/27/2006,1018940,9/25/2006,21230178
2708281,Дом,Строение,,,0,,21230179
4304370,Дом,Строение,7410-p,11/17/2004,1007445,11/23/2004,21230181
4304374,Дом,Строение,7422-p,11/17/2004,1007452,11/23/2004,21230185
4304378,Дом,Строение,7422-p,11/17/2004,1007456,11/23/2004,21230188
4304398,Дом,Строение,,,0,,21230191
2708287,Дом,Строение,1162,6/8/2005,4011276,6/22/2006,21230193
2700804,Дом,Строение,2171,9/9/2004,4005914,9/16/2004,21230196
2700813,Дом,Строение,2172,9/9/2004,4006157,9/17/2004,21230199
4304426,Дом,Строение,7689-p,11/30/2004,1007502,12/8/2004,21230201
2700850,Дом,Строение,237,2/11/2004,4004483,2/13/2004,21230203
4304434,Дом,Строение,7683-p,11/30/2004,1007506,12/8/2004,21230208
4309094,Дом,Строение,348-р,8/22/2013,1021622,8/26/2013,21230215
4309096,Дом,Строение,99-р,3/19/2014,1021623,3/21/2014,21230218
2700967,Дом,Строение,345,2/26/2007,4012433,3/15/2007,21230220
4309112,Дом,Строение,,,0,,21230225
4309118,Дом,Строение,12-р,1/12/2007,1019719,1/22/2007,21230228
2700977,Дом,Строение,1068,5/11/2004,4005397,6/2/2004,21230230
4309141,Дом,Строение,6700-p,11/18/2003,1004669,11/26/2003,21230238
4309146,Дом,Строение,3545-p,6/24/2003,1003407,7/30/2003,21230244
2701106,Дом,Строение,2757,12/22/2005,4010609,12/29/2005,21230246
4309151,Дом,Строение,82-р,3/11/2014,1021656,3/18/2014,21230248
4309169,Дом,Строение,,,0,,21230254
4309170,Дом,Строение,,,0,,21230258
4309174,Дом,Строение,292-р,7/15/2014,1021674,7/23/2014,21230261
2701203,Дом,Строение,2318,10/31/2005,4010101,11/14/2005,21230263
2701254,Дом,Строение,,,0,,21230266
